ID,Question,Reference_Answer,Expected_Source_Document,Expected_Source_Page,K,Evidence_Found,Retrieved_Sources,Retrieval_Time_Seconds
EQ091,Does the organization reimburse employees for home-office internet service?,Not available in the supplied knowledge base,,,9,False,"[{""rank"": 1, ""document"": ""d24105658.pdf"", ""page"": 20, ""distance"": 1.1320220232009888}, {""rank"": 2, ""document"": ""gao-24-107231.pdf"", ""page"": 76, ""distance"": 1.229886531829834}, {""rank"": 3, ""document"": ""gao-23-105480.pdf"", ""page"": 33, ""distance"": 1.2561163902282715}, {""rank"": 4, ""document"": ""gao-23-105480.pdf"", ""page"": 35, ""distance"": 1.2593003511428833}, {""rank"": 5, ""document"": ""gao-24-107231.pdf"", ""page"": 26, ""distance"": 1.300299882888794}, {""rank"": 6, ""document"": ""gao-24-107231.pdf"", ""page"": 60, ""distance"": 1.3444395065307617}, {""rank"": 7, ""document"": ""gao-26-900644.pdf"", ""page"": 104, ""distance"": 1.349181890487671}, {""rank"": 8, ""document"": ""gao-26-108615.pdf"", ""page"": 49, ""distance"": 1.3514347076416016}, {""rank"": 9, ""document"": ""gao-24-107231.pdf"", ""page"": 77, ""distance"": 1.3665790557861328}]",0.009561699989717454
EQ091,Does the organization reimburse employees for home-office internet service?,Not available in the supplied knowledge base,,,10,False,"[{""rank"": 1, ""document"": ""d24105658.pdf"", ""page"": 20, ""distance"": 1.1320220232009888}, {""rank"": 2, ""document"": ""gao-24-107231.pdf"", ""page"": 76, ""distance"": 1.229886531829834}, {""rank"": 3, ""document"": ""gao-23-105480.pdf"", ""page"": 33, ""distance"": 1.2561163902282715}, {""rank"": 4, ""document"": ""gao-23-105480.pdf"", ""page"": 35, ""distance"": 1.2593003511428833}, {""rank"": 5, ""document"": ""gao-24-107231.pdf"", ""page"": 26, ""distance"": 1.300299882888794}, {""rank"": 6, ""document"": ""gao-24-107231.pdf"", ""page"": 60, ""distance"": 1.3444395065307617}, {""rank"": 7, ""document"": ""gao-26-900644.pdf"", ""page"": 104, ""distance"": 1.349181890487671}, {""rank"": 8, ""document"": ""gao-26-108615.pdf"", ""page"": 49, ""distance"": 1.3514347076416016}, {""rank"": 9, ""document"": ""gao-24-107231.pdf"", ""page"": 77, ""distance"": 1.3665790557861328}, {""rank"": 10, ""document"": ""gao-24-107231.pdf"", ""page"": 20, ""distance"": 1.3749839067459106}]",0.012170900008641183
EQ092,What is the annual paid leave allowance for a new employee?,Not available in the supplied knowledge base,,,1,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 133, ""distance"": 1.188320279121399}]",0.011501600034534931
EQ092,What is the annual paid leave allowance for a new employee?,Not available in the supplied knowledge base,,,2,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 133, ""distance"": 1.188320279121399}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 132, ""distance"": 1.2413983345031738}]",0.012069899996276945
EQ092,What is the annual paid leave allowance for a new employee?,Not available in the supplied knowledge base,,,3,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 133, ""distance"": 1.188320279121399}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 132, ""distance"": 1.2413983345031738}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 129, ""distance"": 1.2693873643875122}]",0.011817499995231628
EQ092,What is the annual paid leave allowance for a new employee?,Not available in the supplied knowledge base,,,4,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 133, ""distance"": 1.188320279121399}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 132, ""distance"": 1.2413983345031738}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 129, ""distance"": 1.2693873643875122}, {""rank"": 4, ""document"": ""gao-25-108440.pdf"", ""page"": 9, ""distance"": 1.2816721200942993}]",0.011956900008954108
EQ092,What is the annual paid leave allowance for a new employee?,Not available in the supplied knowledge base,,,5,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 133, ""distance"": 1.188320279121399}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 132, ""distance"": 1.2413983345031738}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 129, ""distance"": 1.2693873643875122}, {""rank"": 4, ""document"": ""gao-25-108440.pdf"", ""page"": 9, ""distance"": 1.2816721200942993}, {""rank"": 5, ""document"": ""gao-26-108615.pdf"", ""page"": 23, ""distance"": 1.3191075325012207}]",0.011207100003957748
EQ092,What is the annual paid leave allowance for a new employee?,Not available in the supplied knowledge base,,,6,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 133, ""distance"": 1.188320279121399}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 132, ""distance"": 1.2413983345031738}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 129, ""distance"": 1.2693873643875122}, {""rank"": 4, ""document"": ""gao-25-108440.pdf"", ""page"": 9, ""distance"": 1.2816721200942993}, {""rank"": 5, ""document"": ""gao-26-108615.pdf"", ""page"": 23, ""distance"": 1.3191075325012207}, {""rank"": 6, ""document"": ""gao-26-900644.pdf"", ""page"": 123, ""distance"": 1.3284004926681519}]",0.010210799984633923
EQ092,What is the annual paid leave allowance for a new employee?,Not available in the supplied knowledge base,,,7,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 133, ""distance"": 1.188320279121399}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 132, ""distance"": 1.2413983345031738}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 129, ""distance"": 1.2693873643875122}, {""rank"": 4, ""document"": ""gao-25-108440.pdf"", ""page"": 9, ""distance"": 1.2816721200942993}, {""rank"": 5, ""document"": ""gao-26-108615.pdf"", ""page"": 23, ""distance"": 1.3191075325012207}, {""rank"": 6, ""document"": ""gao-26-900644.pdf"", ""page"": 123, ""distance"": 1.3284004926681519}, {""rank"": 7, ""document"": ""gao-26-900644.pdf"", ""page"": 68, ""distance"": 1.3361537456512451}]",0.009725600015372038
EQ092,What is the annual paid leave allowance for a new employee?,Not available in the supplied knowledge base,,,8,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 133, ""distance"": 1.188320279121399}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 132, ""distance"": 1.2413983345031738}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 129, ""distance"": 1.2693873643875122}, {""rank"": 4, ""document"": ""gao-25-108440.pdf"", ""page"": 9, ""distance"": 1.2816721200942993}, {""rank"": 5, ""document"": ""gao-26-108615.pdf"", ""page"": 23, ""distance"": 1.3191075325012207}, {""rank"": 6, ""document"": ""gao-26-900644.pdf"", ""page"": 123, ""distance"": 1.3284004926681519}, {""rank"": 7, ""document"": ""gao-26-900644.pdf"", ""page"": 68, ""distance"": 1.3361537456512451}, {""rank"": 8, ""document"": ""gao-26-900644.pdf"", ""page"": 127, ""distance"": 1.364732265472412}]",0.012473399983718991
EQ092,What is the annual paid leave allowance for a new employee?,Not available in the supplied knowledge base,,,9,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 133, ""distance"": 1.188320279121399}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 132, ""distance"": 1.2413983345031738}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 129, ""distance"": 1.2693873643875122}, {""rank"": 4, ""document"": ""gao-25-108440.pdf"", ""page"": 9, ""distance"": 1.2816721200942993}, {""rank"": 5, ""document"": ""gao-26-108615.pdf"", ""page"": 23, ""distance"": 1.3191075325012207}, {""rank"": 6, ""document"": ""gao-26-900644.pdf"", ""page"": 123, ""distance"": 1.3284004926681519}, {""rank"": 7, ""document"": ""gao-26-900644.pdf"", ""page"": 68, ""distance"": 1.3361537456512451}, {""rank"": 8, ""document"": ""gao-26-900644.pdf"", ""page"": 127, ""distance"": 1.364732265472412}, {""rank"": 9, ""document"": ""gao-26-900644.pdf"", ""page"": 128, ""distance"": 1.3905290365219116}]",0.010754399991128594
EQ092,What is the annual paid leave allowance for a new employee?,Not available in the supplied knowledge base,,,10,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 133, ""distance"": 1.188320279121399}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 132, ""distance"": 1.2413983345031738}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 129, ""distance"": 1.2693873643875122}, {""rank"": 4, ""document"": ""gao-25-108440.pdf"", ""page"": 9, ""distance"": 1.2816721200942993}, {""rank"": 5, ""document"": ""gao-26-108615.pdf"", ""page"": 23, ""distance"": 1.3191075325012207}, {""rank"": 6, ""document"": ""gao-26-900644.pdf"", ""page"": 123, ""distance"": 1.3284004926681519}, {""rank"": 7, ""document"": ""gao-26-900644.pdf"", ""page"": 68, ""distance"": 1.3361537456512451}, {""rank"": 8, ""document"": ""gao-26-900644.pdf"", ""page"": 127, ""distance"": 1.364732265472412}, {""rank"": 9, ""document"": ""gao-26-900644.pdf"", ""page"": 128, ""distance"": 1.3905290365219116}, {""rank"": 10, ""document"": ""gao-26-108615.pdf"", ""page"": 50, ""distance"": 1.4158618450164795}]",0.012217499956022948
EQ093,Can I carry unused vacation days into the next year?,Not available in the supplied knowledge base,,,1,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 150, ""distance"": 1.412878155708313}]",0.013942799996584654
EQ093,Can I carry unused vacation days into the next year?,Not available in the supplied knowledge base,,,2,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 150, ""distance"": 1.412878155708313}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 30, ""distance"": 1.528653860092163}]",0.011938199982978404
EQ093,Can I carry unused vacation days into the next year?,Not available in the supplied knowledge base,,,3,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 150, ""distance"": 1.412878155708313}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 30, ""distance"": 1.528653860092163}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 71, ""distance"": 1.5553662776947021}]",0.010500800039153546
EQ093,Can I carry unused vacation days into the next year?,Not available in the supplied knowledge base,,,4,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 150, ""distance"": 1.412878155708313}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 30, ""distance"": 1.528653860092163}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 71, ""distance"": 1.5553662776947021}, {""rank"": 4, ""document"": ""gao-26-900644.pdf"", ""page"": 139, ""distance"": 1.560630202293396}]",0.013052200025413185
EQ093,Can I carry unused vacation days into the next year?,Not available in the supplied knowledge base,,,5,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 150, ""distance"": 1.412878155708313}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 30, ""distance"": 1.528653860092163}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 71, ""distance"": 1.5553662776947021}, {""rank"": 4, ""document"": ""gao-26-900644.pdf"", ""page"": 139, ""distance"": 1.560630202293396}, {""rank"": 5, ""document"": ""gao-26-108615.pdf"", ""page"": 10, ""distance"": 1.5650488138198853}]",0.011989000020548701
EQ093,Can I carry unused vacation days into the next year?,Not available in the supplied knowledge base,,,6,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 150, ""distance"": 1.412878155708313}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 30, ""distance"": 1.528653860092163}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 71, ""distance"": 1.5553662776947021}, {""rank"": 4, ""document"": ""gao-26-900644.pdf"", ""page"": 139, ""distance"": 1.560630202293396}, {""rank"": 5, ""document"": ""gao-26-108615.pdf"", ""page"": 10, ""distance"": 1.5650488138198853}, {""rank"": 6, ""document"": ""gao-26-107529.pdf"", ""page"": 11, ""distance"": 1.572914719581604}]",0.010838699992746115
EQ093,Can I carry unused vacation days into the next year?,Not available in the supplied knowledge base,,,7,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 150, ""distance"": 1.412878155708313}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 30, ""distance"": 1.528653860092163}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 71, ""distance"": 1.5553662776947021}, {""rank"": 4, ""document"": ""gao-26-900644.pdf"", ""page"": 139, ""distance"": 1.560630202293396}, {""rank"": 5, ""document"": ""gao-26-108615.pdf"", ""page"": 10, ""distance"": 1.5650488138198853}, {""rank"": 6, ""document"": ""gao-26-107529.pdf"", ""page"": 11, ""distance"": 1.572914719581604}, {""rank"": 7, ""document"": ""gao-26-900644.pdf"", ""page"": 137, ""distance"": 1.573817253112793}]",0.009589600027538836
EQ093,Can I carry unused vacation days into the next year?,Not available in the supplied knowledge base,,,8,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 150, ""distance"": 1.412878155708313}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 30, ""distance"": 1.528653860092163}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 71, ""distance"": 1.5553662776947021}, {""rank"": 4, ""document"": ""gao-26-900644.pdf"", ""page"": 139, ""distance"": 1.560630202293396}, {""rank"": 5, ""document"": ""gao-26-108615.pdf"", ""page"": 10, ""distance"": 1.5650488138198853}, {""rank"": 6, ""document"": ""gao-26-107529.pdf"", ""page"": 11, ""distance"": 1.572914719581604}, {""rank"": 7, ""document"": ""gao-26-900644.pdf"", ""page"": 137, ""distance"": 1.573817253112793}, {""rank"": 8, ""document"": ""gao-26-900644.pdf"", ""page"": 131, ""distance"": 1.581794261932373}]",0.010116000019479543
EQ093,Can I carry unused vacation days into the next year?,Not available in the supplied knowledge base,,,9,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 150, ""distance"": 1.412878155708313}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 30, ""distance"": 1.528653860092163}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 71, ""distance"": 1.5553662776947021}, {""rank"": 4, ""document"": ""gao-26-900644.pdf"", ""page"": 139, ""distance"": 1.560630202293396}, {""rank"": 5, ""document"": ""gao-26-108615.pdf"", ""page"": 10, ""distance"": 1.5650488138198853}, {""rank"": 6, ""document"": ""gao-26-107529.pdf"", ""page"": 11, ""distance"": 1.572914719581604}, {""rank"": 7, ""document"": ""gao-26-900644.pdf"", ""page"": 137, ""distance"": 1.573817253112793}, {""rank"": 8, ""document"": ""gao-26-900644.pdf"", ""page"": 131, ""distance"": 1.581794261932373}, {""rank"": 9, ""document"": ""gao-26-900644.pdf"", ""page"": 69, ""distance"": 1.5869766473770142}]",0.012008999998215586
EQ093,Can I carry unused vacation days into the next year?,Not available in the supplied knowledge base,,,10,False,"[{""rank"": 1, ""document"": ""gao-26-900644.pdf"", ""page"": 150, ""distance"": 1.412878155708313}, {""rank"": 2, ""document"": ""gao-26-900644.pdf"", ""page"": 30, ""distance"": 1.528653860092163}, {""rank"": 3, ""document"": ""gao-26-900644.pdf"", ""page"": 71, ""distance"": 1.5553662776947021}, {""rank"": 4, ""document"": ""gao-26-900644.pdf"", ""page"": 139, ""distance"": 1.560630202293396}, {""rank"": 5, ""document"": ""gao-26-108615.pdf"", ""page"": 10, ""distance"": 1.5650488138198853}, {""rank"": 6, ""document"": ""gao-26-107529.pdf"", ""page"": 11, ""distance"": 1.572914719581604}, {""rank"": 7, ""document"": ""gao-26-900644.pdf"", ""page"": 137, ""distance"": 1.573817253112793}, {""rank"": 8, ""document"": ""gao-26-900644.pdf"", ""page"": 131, ""distance"": 1.581794261932373}, {""rank"": 9, ""document"": ""gao-26-900644.pdf"", ""page"": 69, ""distance"": 1.5869766473770142}, {""rank"": 10, ""document"": ""gao-26-900644.pdf"", ""page"": 68, ""distance"": 1.5881685018539429}]",0.013009400048758835
